10659,0,15,26,47,34.543769,-117.863632,888.00,0.15,89811.57,1006.02,71.75,0.00,11.95,-0.58,2.48,57.60,0.42,1.20,0.60,-0.04,-0.01,1.00,5.76,nan
593214,83,16,53,9,34.543716,-117.863677,872.30,0.17,91614.34,841.40,35.74,0.00,25.02,9.36,3.89,77.94,-1.28,-1.09,0.32,-0.07,0.16,0.97,93.60,nan
598424,84,16,53,14,34.543716,-117.863677,872.00,0.13,91613.47,841.72,35.67,0.00,25.25,9.21,3.89,79.09,2.35,0.45,-0.82,-0.07,0.16,0.98,99.09,nan
614973,85,16,53,31,34.543720,-117.863677,871.30,0.04,91558.34,845.73,34.52,0.00,25.77,7.39,0.99,77.28,0.95,3.26,0.16,-0.02,0.13,0.97,93.60,nan
620131,86,16,53,36,34.543720,-117.863677,871.30,0.06,91632.86,839.97,33.90,0.00,25.87,-1.44,-0.62,71.41,6.62,-10.77,-9.00,0.01,-0.03,1.05,88.11,nan
625255,87,16,53,41,34.543720,-117.863677,871.40,0.07,91623.67,840.80,32.87,0.00,26.01,4.57,-1.40,72.06,2.34,-6.97,-2.46,0.02,0.08,0.97,99.09,nan
630381,88,16,53,46,34.543724,-117.863677,871.40,0.15,91626.01,840.59,33.69,0.00,26.20,3.63,0.49,70.68,3.01,-0.60,0.27,-0.01,0.06,1.00,93.60,nan
635505,89,16,53,51,34.543724,-117.863677,871.50,0.02,91613.47,841.72,33.73,0.00,26.41,5.37,2.84,50.34,0.43,-6.99,-13.21,-0.05,0.09,1.00,93.60,nan
640629,90,16,53,56,34.543720,-117.863677,871.60,0.07,91635.31,839.75,33.59,0.00,26.54,3.19,-6.70,64.39,1.78,-2.72,3.47,0.11,0.05,0.98,110.07,nan
657381,91,16,54,13,34.543720,-117.863677,872.40,0.15,91575.60,845.15,32.24,0.00,27.04,5.95,-0.94,72.81,4.10,0.62,-0.13,0.02,0.10,0.99,104.58,nan
662506,92,16,54,18,34.543716,-117.863685,872.70,0.07,91621.75,840.98,32.10,0.00,27.25,4.48,-1.95,66.89,2.05,-1.91,8.27,0.03,0.08,0.99,93.60,nan
667630,93,16,54,23,34.543716,-117.863685,873.00,0.15,91614.89,841.60,31.70,0.00,27.50,6.62,-0.68,73.32,1.86,-0.53,-0.58,0.01,0.12,1.01,104.58,nan
672928,94,16,54,29,34.543716,-117.863685,873.40,0.09,91631.16,840.62,31.12,0.00,27.67,3.38,-0.35,69.96,0.88,-1.16,2.41,0.01,0.06,0.98,99.09,nan
678270,95,16,54,34,34.543716,-117.863685,873.70,0.11,91616.19,840.74,30.94,0.00,27.87,5.08,1.06,73.98,5.03,-5.37,-1.86,-0.02,0.09,1.00,93.60,nan
683394,96,16,54,39,34.543716,-117.863685,873.90,0.06,91627.58,840.45,30.72,0.00,28.01,5.06,-0.59,73.78,0.47,1.87,-2.30,0.01,0.09,0.99,99.09,nan
699915,97,16,54,56,34.543716,-117.863685,874.30,0.07,91595.18,843.62,29.29,0.00,28.39,4.39,-2.09,72.11,0.39,2.20,-0.45,0.04,0.08,0.98,104.58,nan
705078,98,16,55,1,34.543716,-117.863685,874.30,0.17,91612.03,841.85,29.85,0.00,28.66,3.57,-2.00,71.72,3.60,-1.23,-0.69,0.03,0.06,0.99,99.09,nan
710204,99,16,55,6,34.543716,-117.863677,874.30,0.17,91660.50,837.48,29.29,0.00,28.59,3.56,-1.98,71.12,2.57,-2.73,1.28,0.03,0.06,0.99,99.09,nan
715328,100,16,55,11,34.543716,-117.863677,874.30,0.07,91652.57,838.19,29.06,0.00,28.56,1.79,0.36,75.52,4.33,1.38,-4.49,-0.01,0.03,1.03,93.60,nan
720452,101,16,55,16,34.543716,-117.863677,874.30,0.04,91646.05,838.78,28.59,0.00,28.57,2.89,-0.18,74.69,-1.17,3.55,2.21,0.00,0.05,0.98,115.56,nan
725578,102,16,55,21,34.543716,-117.863677,874.30,0.06,91660.45,837.48,28.96,0.00,28.47,5.00,-0.32,74.67,1.13,-3.96,1.31,0.01,0.09,1.00,104.58,nan
742344,103,16,55,38,34.543716,-117.863677,874.20,0.07,91629.66,840.26,28.51,0.00,28.59,12.41,-8.81,78.35,10.71,0.16,-5.86,0.15,0.21,0.96,104.58,nan
747468,104,16,55,43,34.543716,-117.863677,874.20,0.06,91668.92,836.72,28.73,0.00,28.44,-2.45,8.43,56.75,2.83,-3.96,1.55,-0.15,-0.04,0.98,104.58,nan
752592,105,16,55,48,34.543716,-117.863677,874.20,0.09,91660.50,837.48,29.53,0.00,28.39,2.03,4.93,61.64,1.45,2.53,-0.88,-0.08,0.03,0.98,110.07,nan
757905,106,16,55,54,34.543716,-117.863677,874.10,0.13,91671.21,836.51,29.29,0.00,28.26,2.51,4.58,65.14,-0.52,-2.05,0.32,-0.08,0.04,1.00,93.60,nan
763208,107,16,55,59,34.543720,-117.863677,874.10,0.15,91682.15,835.52,29.30,0.00,28.02,8.38,0.70,64.11,36.24,-20.10,-3.96,-0.01,0.15,1.00,104.58,nan
768332,108,16,56,4,34.543720,-117.863685,874.10,0.09,91636.75,839.62,29.89,0.00,28.09,5.98,2.19,37.44,5.35,0.06,-15.34,-0.04,0.10,0.98,99.09,nan
784855,109,16,56,21,34.543727,-117.863693,873.90,0.30,91707.29,833.26,29.79,0.00,27.72,5.25,6.47,57.20,2.00,-1.56,0.31,-0.11,0.09,0.97,99.09,nan
790034,110,16,56,26,34.543731,-117.863693,873.90,0.20,91661.88,837.35,29.45,0.00,27.61,5.94,6.92,60.47,3.50,-1.38,-0.67,-0.12,0.10,0.97,104.58,nan
795158,111,16,56,31,34.543731,-117.863693,873.90,0.22,91645.91,838.80,29.99,0.00,27.64,6.48,5.73,61.91,2.30,-0.52,-0.93,-0.10,0.11,0.98,88.11,nan
800282,112,16,56,36,34.543731,-117.863693,873.80,0.06,91650.48,838.38,30.06,0.00,27.65,7.37,4.40,62.46,2.88,0.05,1.76,-0.08,0.13,0.98,99.09,nan
805408,113,16,56,41,34.543731,-117.863685,873.80,0.17,91643.10,839.05,30.34,0.00,27.71,9.30,-4.29,42.64,3.33,0.40,6.58,0.07,0.16,0.96,99.09,nan
810532,114,16,56,46,34.543731,-117.863685,873.80,0.31,91661.14,837.42,29.87,0.00,27.63,5.35,3.58,32.53,6.64,2.80,-5.15,-0.07,0.10,1.04,110.07,nan
827268,115,16,57,3,34.543720,-117.863677,873.80,0.17,91667.24,836.87,30.91,0.00,27.52,-0.23,9.48,41.42,0.52,-1.35,-0.29,-0.16,-0.00,0.98,93.60,nan
832394,116,16,57,8,34.543720,-117.863677,873.80,0.06,91726.68,831.51,31.14,0.00,27.04,4.70,18.69,40.06,2.27,-0.77,1.02,-0.33,0.08,0.96,99.09,nan
837518,117,16,57,13,34.543720,-117.863677,873.80,0.06,91727.00,831.48,30.87,0.00,26.52,3.89,20.33,37.48,1.30,0.77,8.62,-0.35,0.06,0.95,121.05,nan
842648,118,16,57,18,34.543720,-117.863677,873.80,0.06,91695.50,834.32,31.02,0.00,26.19,5.59,-8.69,63.84,-13.97,36.78,23.04,0.14,0.09,0.89,104.58,nan
848057,119,16,57,24,34.543720,-117.863677,873.80,0.02,91683.25,835.18,31.80,0.00,25.92,4.99,-5.37,82.26,3.19,-1.91,2.28,0.09,0.09,0.98,88.11,nan
853269,120,16,57,29,34.543720,-117.863677,873.80,0.02,91631.28,840.12,31.87,0.00,26.12,5.39,-3.12,91.49,7.95,5.41,0.22,0.05,0.09,0.98,99.09,nan
869821,121,16,57,46,34.543720,-117.863677,873.80,0.04,91566.78,846.19,32.11,0.00,26.70,-13.17,-11.06,56.36,2.12,5.18,1.82,0.18,-0.21,0.91,88.11,nan
5718,0,23,59,48,0.000000,0.000000,0.00,0.00,87651.21,1206.02,32.73,0.00,26.30,-94.75,3.73,8.41,8.24,0.30,-0.77,-0.06,-0.96,-0.08,82.62,nan
21078,1,17,38,37,0.000000,0.000000,0.00,0.00,91580.59,844.69,34.33,0.00,26.14,-94.37,-1.83,7.87,0.59,0.87,-1.56,0.03,-0.93,-0.07,66.15,nan
26201,2,17,38,43,0.000000,0.000000,0.00,0.00,91539.19,848.44,34.41,0.00,26.11,-94.55,0.89,6.40,-2.17,-4.13,11.14,-0.02,-1.01,-0.08,71.64,nan
31323,3,17,38,48,0.000000,0.000000,0.00,0.00,91521.83,850.01,34.56,0.00,26.06,-88.94,-0.85,7.91,-12.34,2.51,1.34,0.01,-1.00,0.02,82.62,nan
36447,4,17,38,53,0.000000,0.000000,0.00,0.00,91489.82,852.90,34.30,0.00,26.01,-104.25,1.14,8.34,-8.26,-1.52,3.40,-0.02,-0.87,-0.22,82.62,nan
41572,5,17,38,58,0.000000,0.000000,0.00,0.00,91471.37,854.57,34.38,0.00,25.94,-96.79,1.55,8.65,5.92,-0.23,-2.57,-0.03,-1.06,-0.13,93.60,nan
46696,6,17,39,3,0.000000,0.000000,0.00,0.00,91452.58,856.27,34.24,0.00,25.89,-97.19,4.78,7.98,3.25,0.74,-5.78,-0.09,-1.11,-0.14,88.11,nan
62180,7,17,39,19,0.000000,0.000000,0.00,0.00,91398.11,861.20,35.33,0.00,25.76,-49.20,-10.09,6.80,-85.45,-45.03,-44.10,0.17,-0.72,0.62,115.56,nan
67305,8,17,39,24,0.000000,0.000000,0.00,0.00,91379.12,862.91,34.87,0.00,25.57,-84.79,22.16,-7.77,3.58,0.51,-4.10,-0.38,-0.92,0.08,60.66,nan
72429,9,17,39,29,0.000000,0.000000,0.00,0.00,91358.42,864.79,34.91,0.00,25.41,-85.33,10.91,-0.07,8.03,4.35,0.67,-0.18,-0.94,0.08,71.64,nan
77553,10,17,39,34,0.000000,0.000000,0.00,0.00,91334.13,866.99,34.86,0.00,25.26,-78.46,17.44,-4.32,-0.48,0.02,-1.69,-0.30,-0.94,0.19,60.66,nan
82679,11,17,39,39,0.000000,0.000000,0.00,0.00,91308.64,869.29,35.01,0.00,25.14,-75.66,15.99,-1.99,8.09,4.98,-8.41,-0.25,-0.85,0.22,71.64,nan
87802,12,17,39,44,0.000000,0.000000,0.00,0.00,91285.00,871.43,35.13,0.00,25.02,-78.04,23.29,-7.82,4.84,-3.75,-11.43,-0.38,-0.85,0.18,60.66,nan
103729,13,17,40,0,0.000000,0.000000,0.00,0.00,91223.46,877.01,35.62,0.00,24.69,-74.12,24.06,-1.12,-1.30,18.05,-14.18,-0.41,-0.88,0.25,60.66,nan
5712,0,23,59,48,0.000000,0.000000,0.00,0.00,87861.48,1186.36,40.87,0.00,22.59,-24.40,10.69,-61.53,11.85,6.34,-7.44,-0.20,-0.43,0.95,77.13,nan
20864,1,0,0,3,0.000000,0.000000,0.00,0.00,91254.49,874.20,43.99,0.00,22.67,-92.59,1.89,-53.37,1.43,0.92,0.33,-0.03,-0.98,-0.04,49.68,nan
5714,0,23,59,48,0.000000,0.000000,0.00,0.00,84244.24,1530.09,40.50,0.00,22.36,-62.62,10.31,-32.05,1.02,-0.85,0.66,-0.17,-0.85,0.44,82.62,nan
20885,1,20,57,21,0.000000,0.000000,0.00,0.00,87688.58,1202.53,42.08,0.00,22.30,-30.63,23.94,-82.14,-31.27,-44.10,124.29,-0.42,-0.49,0.82,82.62,nan
26009,2,20,57,26,0.000000,0.000000,0.00,0.00,87708.72,1200.64,42.17,0.00,22.29,8.04,-16.66,-16.59,-17.97,5.04,18.36,0.28,0.13,0.92,99.09,nan
31134,3,20,57,31,0.000000,0.000000,0.00,0.00,87821.13,1190.13,42.27,0.00,22.30,-4.31,-19.98,-45.05,3.80,4.76,-8.99,0.36,-0.07,0.98,82.62,nan
36257,4,20,57,36,0.000000,0.000000,0.00,0.00,87929.63,1179.99,42.50,0.00,22.30,11.64,-12.29,-55.57,0.90,0.16,-2.26,0.21,0.19,0.93,88.11,nan
41518,5,20,57,42,0.000000,0.000000,0.00,0.00,88032.75,1170.37,42.75,0.00,22.30,2.30,-17.00,-57.27,2.54,2.85,-0.01,0.34,0.04,1.11,99.09,nan
46644,6,20,57,47,0.000000,0.000000,0.00,0.00,88110.88,1163.09,43.22,0.00,22.33,-2.27,-16.54,-56.58,2.11,1.89,3.58,0.28,-0.04,0.95,93.60,nan
62046,7,20,58,2,0.000000,0.000000,0.00,0.00,88400.16,1136.16,42.55,0.00,22.34,-0.99,-21.31,-22.87,-1.78,1.11,4.16,0.34,-0.02,0.88,82.62,nan
67170,8,20,58,7,0.000000,0.000000,0.00,0.00,88507.46,1126.19,42.55,0.00,22.36,-7.01,-15.46,-8.70,4.82,-2.78,-2.34,0.27,-0.12,0.97,82.62,nan
72294,9,20,58,12,0.000000,0.000000,0.00,0.00,88599.32,1117.66,42.11,0.00,22.37,-3.15,-14.92,6.99,-0.34,1.01,0.56,0.25,-0.05,0.94,93.60,nan
77522,10,20,58,18,0.000000,0.000000,0.00,0.00,88686.30,1109.59,42.11,0.00,22.36,-4.87,-18.71,22.28,2.12,2.67,5.61,0.29,-0.07,0.84,93.60,nan
82646,11,20,58,23,0.000000,0.000000,0.00,0.00,88782.57,1100.67,42.17,0.00,22.37,-4.73,-19.42,32.97,1.18,6.46,2.49,0.33,-0.08,0.94,99.09,nan
87769,12,20,58,28,0.000000,0.000000,0.00,0.00,88861.47,1093.11,42.04,0.00,22.37,-7.97,-19.62,45.44,1.36,3.23,2.31,0.32,-0.12,0.89,93.60,nan
103296,13,20,58,43,0.000000,0.000000,0.00,0.00,89171.41,1064.71,42.12,0.00,22.35,-6.09,-16.42,80.07,-2.16,-0.79,0.95,0.25,-0.09,0.84,93.60,nan
108517,14,20,58,49,0.000000,0.000000,0.00,0.00,89295.10,1053.54,42.06,0.00,22.36,-9.30,-13.03,89.95,4.92,-1.93,-2.44,0.24,-0.17,1.02,82.62,nan
113641,15,20,58,54,0.000000,0.000000,0.00,0.00,89347.78,1048.44,41.58,0.00,22.34,1.75,-16.02,93.26,-3.12,2.13,5.19,0.30,0.03,1.05,88.11,nan
118765,16,20,58,59,0.000000,0.000000,0.00,0.00,89536.94,1031.02,42.09,0.00,22.36,-2.75,-17.60,90.85,2.85,-0.52,-0.95,0.31,-0.05,0.99,77.13,nan
123889,17,20,59,4,0.000000,0.000000,0.00,0.00,89556.08,1029.26,42.00,0.00,22.35,-1.06,-19.74,90.25,-0.64,5.87,-0.44,0.33,-0.02,0.91,88.11,nan
129014,18,20,59,9,0.000000,0.000000,0.00,0.00,89615.83,1023.76,42.05,0.00,22.36,2.04,-12.25,90.00,1.74,3.39,-0.36,0.22,0.04,1.00,82.62,nan
145285,19,20,59,25,0.000000,0.000000,0.00,0.00,89814.85,1005.48,41.99,0.00,22.37,-4.76,-18.73,86.59,0.92,4.67,1.50,0.30,-0.07,0.89,88.11,nan
150587,20,20,59,31,0.000000,0.000000,0.00,0.00,89837.91,1003.36,41.85,0.00,22.37,-5.88,-16.52,82.97,2.82,-0.53,-4.17,0.26,-0.09,0.89,93.60,nan
155714,21,20,59,36,0.000000,0.000000,0.00,0.00,89924.17,995.45,41.86,0.00,22.38,-4.81,-18.08,85.26,2.63,1.79,-2.45,0.30,-0.08,0.91,99.09,nan
160838,22,20,59,41,0.000000,0.000000,0.00,0.00,90108.24,978.59,41.85,0.00,22.36,-2.35,-20.35,87.37,-1.52,-0.67,1.08,0.35,-0.04,0.95,93.60,nan
165962,23,20,59,46,0.000000,0.000000,0.00,0.00,90173.38,972.63,41.89,0.00,22.37,-7.39,-18.76,93.27,6.03,0.12,1.40,0.31,-0.12,0.91,82.62,nan
171086,24,20,59,51,0.000000,0.000000,0.00,0.00,90274.63,963.86,42.12,0.00,22.37,-4.71,-18.45,98.62,4.95,2.77,-0.33,0.32,-0.08,0.96,88.11,nan
186792,25,21,0,6,34.321640,-117.489921,181.30,34.85,90490.32,943.67,42.46,0.00,22.36,-3.61,-14.06,106.25,2.10,2.39,-0.55,0.24,-0.06,0.94,93.60,nan
191916,26,21,0,12,34.320125,-117.489166,180.60,54.62,90579.71,935.52,42.46,0.00,22.36,-7.88,-19.89,108.08,2.97,3.26,0.42,0.33,-0.12,0.90,93.60,nan
197039,27,21,0,17,34.319297,-117.489006,179.80,57.28,90661.36,928.08,42.40,0.00,22.35,-7.97,-18.37,110.84,1.44,2.87,0.34,0.33,-0.14,0.97,99.09,nan
202475,28,21,0,23,34.318035,-117.488121,178.90,64.43,90746.14,920.12,42.14,0.00,22.37,-5.56,-19.38,115.14,1.38,-2.38,-0.50,0.34,-0.09,0.96,88.11,nan
207599,29,21,0,28,34.313667,-117.477188,954.60,106.16,90799.64,915.50,42.24,0.00,22.37,-7.29,-19.00,118.08,2.57,6.25,1.85,0.34,-0.12,0.98,99.09,nan
212723,30,21,0,33,34.312690,-117.476097,968.10,103.27,90877.83,908.38,42.33,0.00,22.38,-7.23,-15.30,121.27,-0.88,-2.23,-0.32,0.27,-0.12,0.98,82.62,nan
229368,31,21,0,50,34.309444,-117.472335,940.60,105.32,91087.71,889.32,42.25,0.00,22.38,-3.09,-22.46,119.26,-1.41,1.63,3.04,0.39,-0.05,0.94,88.11,nan
234494,32,21,0,55,34.308467,-117.471153,932.90,113.95,91157.82,882.96,42.06,0.00,22.39,-3.92,-21.42,120.54,1.36,-0.56,0.11,0.34,-0.06,0.87,82.62,nan
239618,33,21,1,0,34.307422,-117.469902,925.80,115.58,91210.60,878.18,42.14,0.00,22.37,-2.36,-14.48,119.09,-4.93,0.36,2.09,0.25,-0.04,0.98,88.11,nan
244741,34,21,1,5,34.306438,-117.468750,919.10,106.56,91252.64,874.37,42.28,0.00,22.38,-9.36,-19.98,121.60,2.35,0.79,1.12,0.33,-0.15,0.91,93.60,nan
249867,35,21,1,10,34.305522,-117.467590,912.70,107.34,91281.86,871.72,42.31,0.00,22.40,-8.74,-11.84,126.84,0.86,-1.81,1.24,0.21,-0.15,1.00,88.11,nan
254991,36,21,1,15,34.304843,-117.466148,908.30,99.54,91311.88,869.00,42.22,0.00,22.41,-11.04,-18.97,132.54,-1.06,1.48,4.77,0.33,-0.18,0.94,99.09,nan
271320,37,21,1,32,34.302886,-117.461509,892.20,101.86,91350.41,865.51,42.11,0.00,22.41,1.63,-14.84,116.75,-1.81,0.63,1.62,0.26,0.03,0.99,88.11,nan
276443,38,21,1,37,34.302036,-117.460479,888.10,93.64,91378.13,863.00,42.19,0.00,22.42,-0.68,-20.78,107.55,-0.83,2.44,-3.05,0.37,-0.01,0.97,88.11,nan
281569,39,21,1,42,34.301059,-117.459617,885.00,97.79,91336.49,866.77,42.42,0.00,22.43,-4.69,-17.69,104.38,3.51,-0.81,-3.22,0.33,-0.08,1.02,99.09,nan
286693,40,21,1,47,34.299980,-117.458801,881.80,102.29,91396.60,861.33,42.37,0.00,22.45,-9.21,-15.68,102.42,3.58,-2.21,2.77,0.25,-0.14,0.89,99.09,nan
291817,41,21,1,52,34.298900,-117.457969,877.60,103.82,91400.39,860.99,42.15,0.00,22.44,-8.20,-10.00,65.69,9.83,14.31,-0.12,0.18,-0.14,1.00,126.54,nan
296943,42,21,1,57,34.297878,-117.457153,874.00,92.58,91415.07,859.66,42.15,0.00,22.44,-10.36,-13.24,90.48,1.78,1.01,-0.67,0.22,-0.17,0.93,82.62,nan
313161,43,21,2,14,34.294296,-117.454345,864.50,105.58,91436.64,857.71,41.99,0.00,22.46,-8.10,-16.00,97.78,1.04,0.79,0.05,0.27,-0.13,0.92,88.11,nan
318406,44,21,2,19,34.293243,-117.453552,862.70,96.86,91465.92,855.06,42.35,0.00,22.46,-2.60,-14.65,91.22,-2.07,-0.33,-1.39,0.25,-0.04,0.96,93.60,nan
323532,45,21,2,24,34.292221,-117.452941,861.50,89.99,91468.63,854.81,42.59,0.00,22.48,-2.84,-12.60,87.07,1.21,0.95,-1.22,0.22,-0.05,1.00,93.60,nan
328656,46,21,2,29,34.291259,-117.452552,858.90,76.36,91496.71,852.28,42.44,0.00,22.49,-5.64,-15.50,79.34,4.26,1.28,-1.12,0.25,-0.09,0.90,99.09,nan
333780,47,21,2,34,34.290431,-117.452308,858.90,64.41,91513.64,850.75,42.20,0.00,22.48,-6.27,-13.98,71.95,2.00,7.48,0.50,0.26,-0.11,1.02,88.11,nan
338904,48,21,2,39,34.289649,-117.452125,857.40,64.12,91514.82,850.64,42.06,0.00,22.49,-11.83,-18.84,108.99,-7.63,-5.04,0.78,0.24,-0.14,0.69,143.01,nan
355098,49,21,2,56,34.287937,-117.452033,854.00,24.17,91576.45,844.83,42.31,0.00,22.48,-14.47,-17.88,52.69,1.13,2.93,-1.69,0.30,-0.23,0.90,93.60,nan
360324,50,21,3,1,34.287601,-117.452064,855.20,32.69,91584.94,844.30,42.05,0.00,22.48,-5.80,-14.60,57.61,-1.28,1.51,-1.02,0.25,-0.10,0.96,93.60,nan
365448,51,21,3,6,34.287281,-117.452072,857.80,16.80,91598.42,843.08,42.12,0.00,22.50,0.08,-4.36,53.55,-0.87,0.60,0.68,0.08,0.00,0.99,82.62,nan
370574,52,21,3,11,34.287231,-117.452087,858.80,2.61,91602.25,842.74,42.37,0.00,22.51,-3.74,-9.70,56.95,-2.17,0.14,2.62,0.17,-0.06,0.97,82.62,nan
375698,53,21,3,16,34.287231,-117.452079,858.80,0.00,91600.32,842.91,42.52,0.00,22.53,-6.03,-17.36,58.74,0.88,1.14,0.25,0.29,-0.10,0.93,88.11,nan
380822,54,21,3,21,34.287162,-117.452087,859.50,10.50,91601.44,842.81,42.17,0.00,22.51,-7.28,-20.66,56.41,-1.53,1.08,0.21,0.37,-0.13,0.98,82.62,nan
397593,55,21,3,38,34.285686,-117.452201,868.60,53.04,91619.95,841.14,42.46,0.00,22.55,-5.00,-13.77,59.22,6.38,2.78,-0.01,0.24,-0.08,0.96,82.62,nan
402719,56,21,3,43,34.285041,-117.452239,870.30,49.12,91628.75,840.34,42.42,0.00,22.57,-7.06,-12.51,53.39,3.42,-0.13,0.51,0.20,-0.11,0.91,88.11,nan
407843,57,21,3,48,34.284385,-117.452278,871.20,56.08,91647.24,838.67,41.85,0.00,22.54,-6.75,-11.67,59.46,1.15,1.20,-0.27,0.22,-0.12,1.05,88.11,nan
412967,58,21,3,53,34.283683,-117.452339,872.10,56.95,91675.05,836.41,42.26,0.00,22.57,-5.12,-16.04,59.22,3.26,1.01,2.77,0.28,-0.09,0.97,77.13,nan
418387,59,21,3,59,34.282886,-117.452392,873.00,51.19,91682.30,835.51,42.03,0.00,22.58,-7.79,-13.88,61.15,5.01,1.06,0.00,0.25,-0.14,1.01,88.11,nan
423511,60,21,4,4,34.282180,-117.452461,873.80,55.95,91700.01,833.91,42.21,0.00,22.59,0.60,-13.97,65.63,-8.46,4.87,1.52,0.24,0.01,0.97,88.11,nan
440036,61,21,4,20,34.280384,-117.452384,876.30,36.28,91756.27,828.59,41.67,0.00,22.60,-2.70,-17.12,75.95,-0.42,1.09,-1.38,0.29,-0.04,0.96,82.62,nan
445275,62,21,4,26,34.279830,-117.452285,876.50,38.97,91770.53,827.55,41.44,0.00,22.59,-3.06,-13.24,82.57,2.34,0.03,0.90,0.23,-0.05,0.96,82.62,nan
450401,63,21,4,31,34.279396,-117.452178,876.50,36.50,91795.99,825.25,41.42,0.00,22.60,-3.70,-18.54,86.35,2.18,-0.56,3.34,0.29,-0.06,0.86,82.62,nan
455525,64,21,4,36,34.278972,-117.452064,877.30,36.93,91805.60,824.39,41.33,0.00,22.59,-0.58,-17.28,89.29,1.50,2.40,0.28,0.31,-0.01,0.99,93.60,nan
5718,0,23,59,48,0.000000,0.000000,0.00,0.00,95449.03,500.81,55.75,0.00,21.73,0.36,-1.50,25.77,0.69,1.46,-0.34,0.03,0.01,1.00,88.11,nan
20865,1,0,0,3,0.000000,0.000000,0.00,0.00,98994.30,195.85,58.02,0.00,21.76,0.72,-1.09,25.74,1.64,0.23,0.86,0.02,0.01,1.00,88.11,nan
25987,2,0,0,8,0.000000,0.000000,0.00,0.00,98993.07,195.95,57.75,0.00,21.77,0.07,-1.49,25.79,0.49,0.94,0.18,0.03,0.00,1.00,93.60,nan
31109,3,0,0,13,0.000000,0.000000,0.00,0.00,99000.91,195.29,57.71,0.00,21.77,0.85,-1.56,25.57,-0.71,3.95,0.35,0.03,0.01,0.99,99.09,nan
36232,4,0,0,18,0.000000,0.000000,0.00,0.00,99000.91,195.29,58.25,0.00,21.76,4.43,-3.95,66.25,1.10,0.78,0.12,0.07,0.08,0.99,104.58,nan
41489,5,0,0,24,0.000000,0.000000,0.00,0.00,99001.96,195.20,57.91,0.00,21.77,4.31,-4.17,67.53,0.58,1.02,0.28,0.07,0.07,0.99,99.09,nan
46612,6,0,0,29,0.000000,0.000000,0.00,0.00,98998.21,195.52,57.98,0.00,21.77,4.45,-4.38,66.92,0.81,1.01,0.18,0.08,0.08,0.99,99.09,nan
61844,7,0,0,44,0.000000,0.000000,0.00,0.00,99003.61,195.06,57.78,0.00,21.77,1.93,1.78,100.75,-35.60,3.14,58.98,-0.03,0.03,1.01,99.09,nan
66967,8,0,0,49,0.000000,0.000000,0.00,0.00,98995.51,195.74,57.93,0.00,21.77,3.54,0.02,-171.06,4.94,1.30,18.71,-0.00,0.06,1.00,88.11,nan
